postcode	placeId	name	latitude	longitude	types	vicinity	source
S1	osm_8516259946	Bubba Bar	53.3942642	-1.4792047	bar	Bardwell Road	osm
S1	osm_1265232400	Budgens	53.3835586	-1.4876228	supermarket	Weston Street	osm
S1	osm_103568745	Builder's Brew	53.3829824	-1.4684851	cafe	East Parade	osm
S1	osm_200223323	Bungalows and Bears	53.3800243	-1.4749702	pub	Division Street	osm
S1	osm_200715965	Bunk	53.3802158	-1.4740964	bar	Carver Street	osm
S1	osm_441581377	Burger King	53.3784234	-1.4626947	fast_food	Sheaf Street	osm
S1	osm_140680410	Burger Pizza Crepe	53.3585195	-1.4753922	fast_food	Chesterfield Road	osm
S1	osm_103806094	Burger & Sauce	53.3831041	-1.4668656	fast_food	High Street	osm
S1	osm_1154385149	Burgreave Surgery	53.3928836	-1.4589865	clinic		osm
S1	osm_119206234	Burngreave Housing Office	53.3917507	-1.4587474	social_facility		osm
S1	osm_5202005652	Burngreave Library	53.3913059	-1.4583444	library		osm
S1	osm_9585078529	Burngreave Pharmacy	53.3983961	-1.4653283	pharmacy		osm
S1	osm_110967278	Burnt Tree Croft	53.3873848	-1.4823297	social_facility	St Philip's Road	osm
S1	osm_1030436299	Burritos Y Mas	53.3823945	-1.4704697	fast_food	Orchard Square	osm
S1	osm_13483637941	Butcher & Catch	53.3931734	-1.4783625	fast_food	Neepsend Lane	osm
S1	osm_1205891272	Butler's Balti House	53.3834498	-1.475465	restaurant	Broad Lane	osm
S1	osm_1132995540	Butta la Pasta	53.3671704	-1.4755983	restaurant	London Road	osm
S1	osm_1075359634	Butterfly	53.3685375	-1.4975037	clothes	Hickmott Road	osm
S1	osm_93099544	Buzz Bingo	53.3840021	-1.4415237	gambling	Cricket Inn Road	osm
S1	osm_92332703	Byron Wood Primary Academy	53.3971959	-1.458977	school	Earldom Road	osm
S1	osm_6295833245	C A Reed	53.37962	-1.4556797	funeral_directors		osm
S1	osm_71868184	C3 Hope	53.3856081	-1.4504994	place_of_worship		osm
S1	osm_13495519679	Caborn's Corner	53.39055	-1.4589452	artwork		osm
S1	osm_1201511989	Cactus Jack's Honky Tonk	53.3798101	-1.4798257	bar	Devonshire Street	osm
S1	osm_1363881080	CADS	53.3709442	-1.4744228	arts_centre	Arley Street	osm
S1	osm_11273456474	Cafe 1828	53.3777923	-1.4938962	cafe	Beech Hill Road	osm
S1	osm_11194614396	Cafe 88	53.3864691	-1.4709242	cafe		osm
S1	osm_3920992413	Cafe Crucible	53.3808243	-1.4665821	cafe		osm
S1	osm_1132995537	Cafe Indus	53.3673067	-1.4757834	cafe	London Road	osm
S1	osm_134378926	Café Local	53.37801	-1.4621792	cafe	Sheaf Street	osm
S1	osm_13158731727	Cafe W	53.3819125	-1.4702971	cafe	Sheffield	osm
S1	osm_9645509688	Caffè Massarella	53.3759145	-1.4741279	cafe	The Moor	osm
S1	osm_103025066	Caffè Nero	53.3822569	-1.4681563	cafe	High Street	osm
S1	osm_118158241	Caffe Piazza	53.3826341	-1.4705347	restaurant	Church Street	osm
S1	osm_6314038712	Caffe Tassili	53.3862388	-1.4638996	cafe	Nursery Street	osm
S1	osm_12587675701	Caffè Tucci	53.3806365	-1.468745	cafe	Surrey Street	osm
S1	osm_1132946997	Cake R Us	53.3696415	-1.4769518	pastry	London Road	osm
S1	osm_1117214037	Cali's	53.3714889	-1.4768327	fast_food	London Road	osm
S1	osm_1030991288	Cambridge Street Collective	53.3791165	-1.4723853	food_court	Cambridge Street	osm
S1	osm_13108581471	Cambridge Street Collective Bar	53.3792018	-1.4725234	bar	Cambridge Street	osm
S1	osm_13181398369	Camilla Luxe	53.3816026	-1.4673389	beauty	Chapel Walk	osm
S1	osm_9576418832	Cana	53.3837183	-1.4632523	restaurant	Dixon Lane	osm
S1	osm_1226018067	Cancer Research UK	53.3699109	-1.4924241	charity	Ecclesall Road	osm
S1	osm_1157744135	Candy Shop	53.3675678	-1.4769154	confectionery	Sharrow Lane	osm
S1	osm_1040376475	Candy Vapes Phones	53.3817745	-1.469355	e-cigarette	Fargate	osm
S1	osm_93373502	Capital Cars Ltd	53.367565	-1.4673667	car		osm
S1	osm_1176541152	Car World	53.3692298	-1.4772131	car		osm
S1	osm_2515505119	Card Factory	53.3754773	-1.4744083	gift	The Moor	osm
S1	osm_1030991280	Cardzone	53.3756717	-1.4735472	gift	The Moor	osm
S1	osm_3645894626	Carpet Roll End Centre	53.3857448	-1.4638935	carpet		osm
S1	osm_11164809234	Carr Road Book Swap	53.3942423	-1.4981538	public_bookcase		osm
S1	osm_94579336	Carrfield Medical Centre	53.359054	-1.4645723	doctors		osm
S1	osm_235827647	Carribean Spice	53.3711673	-1.4774955	fast_food	London Road	osm
S1	osm_11149359077	Carter's Yard	53.379058	-1.4768802	parking_entrance		osm
S1	osm_8520711730	Carver Lane Charge Point	53.3811068	-1.4737263	charging_station		osm
S1	osm_1050412643	Cash Shop	53.3829141	-1.4651213	pawnbroker	Fitzalan Square	osm
S1	osm_90458083	Castle Dental Practice	53.3733742	-1.4448443	dentist	City Road	osm
S1	osm_203719457	Cathedral Archer Project	53.3833414	-1.4697595	social_facility	Church Street	osm
S1	osm_103016334	Cathedral Church of Saint Marie	53.3812652	-1.4680633	place_of_worship		osm
S1	osm_103835230	Cavells	53.3831101	-1.4673437	pub	High Street	osm
S1	osm_200223324	CAWA Coffee	53.3800606	-1.4732311	cafe	Division Street	osm
S1	osm_1211143412	Ceasers	53.3873444	-1.4633964	stripclub		osm
S1	osm_107004890	Cementation Furnace	53.387349	-1.4775207	heritage		osm
S1	osm_82622311	Cemetery Road Baptist Church	53.3717507	-1.4802384	place_of_worship	Napier Street	osm
S1	osm_97398907	Central Fire Station	53.3749944	-1.47185	fire_station	Eyre Street	osm
S1	osm_11117922510	Central Food Halal Butcher	53.3802129	-1.4815819	butcher		osm
S1	osm_11117922509	Central Food & News	53.3802021	-1.4815138	general		osm
S1	osm_103022922	Central Health Clinic	53.3819326	-1.4665873	clinic		osm
S1	osm_1208616886	Central Motors	53.3858677	-1.4754492	car		osm
S1	osm_6258283649	Central News	53.382747	-1.4649891	newsagent	Fitzalan Square	osm
S1	osm_103017622	Central United Reformed Church	53.3816197	-1.4674848	place_of_worship	Norfolk Street	osm
S1	osm_5249552695	Centre in the Park	53.3681939	-1.4477313	cafe	Guildford Avenue	osm
S1	osm_9820801917	Century cues (snooker)	53.3852827	-1.4582797	sports, attraction		osm
S1	osm_6571074555	Cernunnos	53.4016086	-1.4705008	artwork		osm
S1	osm_170359257	CerTax Accounting	53.365689	-1.4730009	yes		osm
S1	osm_1037185505	CeX	53.3830306	-1.4675009	electronics		osm
S1	osm_1117214036	Cha Cha Chai	53.371428	-1.4768641	confectionery	London Road	osm
S1	osm_13179129475	Chada Thai Massage	53.3721455	-1.4766259	massage	London Road	osm
S1	osm_11277811872	Chadha's	53.3745326	-1.4396467	convenience	Boundary Road	osm
S1	osm_11221557524	Chai & Churros	53.3870706	-1.4632946	cafe		osm
S1	osm_1164644950	Chambers Barbershop	53.3837104	-1.4697864	hairdresser	Campo Lane	osm
S1	osm_1208527204	Champan Auto Electrical	53.3870709	-1.4735932	car_repair		osm
S1	osm_175779777	Champion Hire	53.3607052	-1.4789083	doityourself	Abbeydale Road	osm
S1	osm_99489787	Champs	53.3719804	-1.4862614	pub	Ecclesall Road	osm
S1	osm_11118015143	Change	53.3800511	-1.4837911	hairdresser		osm
S1	osm_30110271	Chap Fountains	53.3804638	-1.4719614	fountain		osm
S1	osm_172151523	Chapel Antiques	53.3611977	-1.4752265	antiques	Broadfield Road	osm
S1	osm_10009514201	Chapter 1 Coffee	53.3824365	-1.4914396	fast_food		osm
S1	osm_339930108	Chapter One	53.3865702	-1.4966837	cafe	Barber Road	osm
S1	osm_8659001935	ChargePoint	53.3693398	-1.4651145	charging_station		osm
S1	osm_6283121673	Charity Emporium	53.3747462	-1.4751429	charity		osm
S1	osm_1421699367	Charity Super.Mkt	53.3786136	-1.4714289	clothes		osm
S1	osm_1080642666	Charles Brooks	53.3772551	-1.5013394	shoes	Fulwood Road	osm
S1	osm_1153383484	Charles Clifford Dental Hospital	53.3797212	-1.493634	hospital		osm
S1	osm_179117924	Charles Street Post Office	53.3789288	-1.4703725	post_office	Charles Street	osm
S1	osm_1044464698	Charley's Pantry	53.3669991	-1.4806858	fast_food	Wostenholm Road	osm
S1	osm_94582525	Charlotte Motors	53.3599934	-1.472809	car_repair		osm
S1	osm_1058286000	Chatime	53.3800979	-1.474269	cafe	Division Street	osm
S1	osm_13495913258	Chatori Gali	53.3822785	-1.4705975	fast_food	Church Street	osm
S1	osm_1147463813	Cheap Dates	53.3815314	-1.4701188	bar	Orchard Square	osm
S1	osm_1210606546	Chelsea	53.3836251	-1.4466976	hairdresser		osm
S1	osm_11221476829	Chemsol	53.3882609	-1.4651988	medical_supply		osm
S1	osm_339931582	Chez Lahlou	53.3873971	-1.4979062	restaurant	Commonside	osm
S1	osm_103989586	Chicken Bar	53.3766136	-1.4710457	fast_food	Eyre Street	osm
S1	osm_1132946970	Chikoos	53.3684838	-1.4765572	fast_food	London Road	osm
S1	osm_13394736886	Children's Eye Clinic	53.3786624	-1.4918259	clinic		osm
S1	osm_1205918699	Chilli Aroma	53.3838487	-1.4765279	restaurant	Garden Street	osm
S1	osm_6316048307	Chilli Flow	53.3802662	-1.476633	restaurant		osm
S1	osm_1119031036	China Garden	53.374442	-1.447446	fast_food		osm
S1	osm_103972278	China Red	53.3766646	-1.4740011	restaurant	Rockingham Gate	osm
S1	osm_13179129471	Chinatown	53.3719084	-1.4766421	restaurant	London Road	osm
S1	osm_3772042982	Chinese Canteen	53.3800466	-1.4836984	restaurant	Glossop Road	osm
S1	osm_170228889	Chinese Fireworks	53.3726864	-1.4769537	yes	London Road	osm
S1	osm_103019839	Chinese Kitchen	53.3818517	-1.4667456	restaurant	George Street	osm
S1	osm_13179129472	Chino's	53.3719789	-1.4766967	fast_food	London Road	osm
S1	osm_339923475	Chiropody	53.3851949	-1.4935738	yes		osm
S1	osm_12138169032	Chocolate Bar	53.3795945	-1.4723202	chocolate	Cambridge Street	osm
S1	osm_13481408262	Cholera Monument Compass	53.3758335	-1.4593633	artwork		osm
S1	osm_105079434	Cholera Monument Grounds	53.3762561	-1.458361	park		osm
S1	osm_11057122056	Chong Quing Resturant	53.3802343	-1.4822871	restaurant	Glossop Road	osm
S1	osm_1052108654	Chopstix	53.3821748	-1.4690044	fast_food	Fargate	osm
S1	osm_1032045425	Chopstix	53.3695032	-1.4933421	restaurant	Ecclesall Road	osm
S1	osm_100356054	Christ Church Central	53.3770475	-1.4779099	place_of_worship	Fitzwilliam Street	osm
S1	osm_121562302	Christ Church Pitsmoor	53.3971179	-1.4668386	place_of_worship	Pitsmoor Road	osm
S1	osm_10600883216	Christian Science Reading Room	53.3825829	-1.4723211	place_of_worship	Townhead Street	osm
S1	osm_105010447	Christian Scientist Church	53.3795943	-1.495388	place_of_worship		osm
S1	osm_6258338524	Chuan Chuan Noodle	53.3798664	-1.4799678	restaurant	Fitzwilliam Street	osm
S1	osm_282375496	Church of God	53.4008581	-1.4651245	place_of_worship		osm
S1	osm_93076060	Church of the Nazarene	53.3585863	-1.4627512	place_of_worship	Fitzroy Road	osm
S1	osm_6173237343	Church - Temple of Fun	53.3924424	-1.4785793	bar	Rutland Way	osm
S1	osm_339930102	Cici Beds	53.3865754	-1.4957518	bed	Barber Road	osm
S1	osm_6258283643	Cigara	53.3820257	-1.4662017	e-cigarette		osm
S1	osm_1039105475	Ciro	53.3713311	-1.4894817	fast_food	Ecclesall Road	osm
S1	osm_1164644949	Citadel Barbershop	53.3837496	-1.4693806	hairdresser	Campo Lane	osm
S1	osm_6251665448	Citrus Cafe	53.3902197	-1.4872853	cafe		osm
S1	osm_7981410630	City Burger	53.3746152	-1.4477404	fast_food		osm
S1	osm_89179003	City Electrical Factors	53.3960465	-1.4849791	radiotechnics		osm
S1	osm_7981410626	City Road Garage	53.3693628	-1.4417624	car		osm
S1	osm_7981410632	City Road Motors	53.376583	-1.4522184	car	City Road	osm
S1	osm_90690522	City Road Post Office	53.3763477	-1.4516412	post_office	City Road	osm
S1	osm_1293502528	City Road Service Station	53.3671652	-1.4394438	fuel		osm
S1	osm_13483637940	CJ's Brunch Club	53.3931418	-1.4784906	fast_food	Neepsend Lane	osm
S1	osm_1210606548	Claire's Kitchen	53.383544	-1.4463712	cafe	Cricket Inn Road	osm
S1	osm_13108581468	Clapping Seoul	53.3790354	-1.4724395	fast_food	Cambridge Street	osm
S1	osm_275806219	Clarks	53.3767723	-1.4725365	shoes	The Moor	osm
S1	osm_11221476808	Clean & Dry	53.3884017	-1.4661006	dry_cleaning		osm
S1	osm_1090775073	Clever Clogs	53.3673565	-1.5012808	shoes	Sharrow Vale Road	osm
S1	osm_11221476800	ClickBathrooms.com	53.3883823	-1.4657445	bathroom_furnishing		osm
S1	osm_11195020907	Cliniqc	53.3867182	-1.4720121	doctors	Gibraltar Street	osm
S1	osm_12192393264	Clothes The Loop	53.3797546	-1.4725476	clothes		osm
S1	osm_1167232204	Clough Ibbotson	53.3835216	-1.470903	stationery	Campo Lane	osm
S1	osm_121473308	Club de Padel	53.3941157	-1.4776267	sports_centre	Boyland Street	osm
S1	osm_1124419642	ClubRackets.com	53.3671269	-1.4971087	sports	Dyson Place	osm
S1	osm_105506840	CNTRL	53.3805726	-1.4737064	nightclub	Carver Street	osm
S1	osm_1206879154	Coalpit Yard	53.3793627	-1.4727292	outdoor_seating		osm
S1	osm_113453358	Cobden View	53.3845194	-1.5028735	pub	Cobden View Road	osm
S1	osm_103059849	Coffee Lab	53.3807217	-1.4689784	cafe	Surrey Street	osm
S1	osm_6283112014	Coffee @ Moor Market	53.375944	-1.4734534	cafe	The Moor	osm
S1	osm_1936435959	Coffee Revolution	53.3808857	-1.4872589	cafe	Western Bank	osm
S1	osm_9332413217	Coffika	53.3699832	-1.4932826	cafe	Ecclesall Road	osm
S1	osm_175726541	Cole's Corner	53.3608245	-1.479388	bar	Abbeydale Road	osm
S1	osm_6258338526	Collard Manson	53.3793733	-1.4770728	houseware		osm
S1	osm_11515982791	Community Library	53.3638334	-1.4932754	public_bookcase		osm
S1	osm_88499030	Community Paediatrics	53.3897736	-1.4847043	clinic	Albert Terrace Road	osm
S1	osm_140647271	Community Room	53.3626712	-1.4677275	community_centre		osm
S1	osm_1208527194	Compass Thaetre Company	53.3868937	-1.4723548	arts_centre		osm
S1	osm_111747954	Computer Tech	53.3851943	-1.4937555	computer		osm
S1	osm_1164886132	Computers Direct	53.3708441	-1.4683613	computer	Shoreham Street	osm
S1	osm_1032650293	Confidental	53.3703528	-1.4923317	dentist		osm
S1	osm_178244570	Connie's	53.372563	-1.4772682	fast_food	Cemetery Road	osm
S1	osm_11342278910	Connor's Fruit Corner	53.3753071	-1.4726937	greengrocer		osm
S1	osm_1038804163	Conrad Blandford	53.3711159	-1.4889536	hairdresser	Ecclesall Road	osm
S1	osm_11342278911	Continental Foods	53.3752767	-1.4729551	farm	The Moor	osm
S1	osm_1066748629	Cookes Pet Supplies	53.3653543	-1.4704431	pet	Queens Road	osm
S1	osm_6288528621	Cookies & Cream	53.3830241	-1.5072153	fast_food	Crookes	osm
S1	osm_1247216831	Cool Stuff Vintage	53.3777131	-1.4998159	clothes	Whitham Road	osm
S1	osm_11174656535	Co-op Food	53.3833065	-1.4767144	convenience		osm
S1	osm_103913319	Cooplands	53.3830162	-1.4641036	bakery	Fitzalan Square	osm
S1	osm_1038804150	Copa Caffè	53.3714243	-1.4879114	cafe	Ecclesall Road	osm
S1	osm_173933783	Copper Pot	53.379835	-1.4757418	cafe	Division Street	osm
S1	osm_6265650247	Coral	53.3792513	-1.4700717	bookmaker		osm
S1	osm_6293906876	Corner Kitchen	53.3832776	-1.4737865	fast_food	Hawley Street	osm
S1	osm_222081664	Corner Stop	53.3906188	-1.4589063	convenience	Spital Hill	osm
S1	osm_13495636525	Corner Store	53.3675328	-1.4963494	convenience	Sharrow Vale Road	osm
S1	osm_1124419626	Cornerstone	53.3673405	-1.4967772	restaurant	Dyson Place	osm
S1	osm_96402566	Corporation	53.377483	-1.4759602	nightclub	Milton Street	osm
S1	osm_1226149577	Cosmetica	53.379438	-1.4980687	doctors		osm
S1	osm_2824721845	Cosmo	53.37907	-1.4685274	restaurant	St Paul's Square	osm
S1	osm_10691466783	Cosmos	53.3758645	-1.4765212	restaurant		osm
S1	osm_4121445994	Costa	53.3783017	-1.4621175	cafe	Sheaf Street	osm
S1	osm_1449457603	Costa Coffee	53.3668391	-1.4676364	cafe	Queens Road	osm
S1	osm_11148294422	Costa Express	53.3803129	-1.4779601	vending_machine		osm
S1	osm_1052163358	Cosy Club	53.3804953	-1.4731314	restaurant	Holly Street	osm
S1	osm_1201511988	Cosy Joes	53.3799462	-1.4796289	bar	West Street	osm
S1	osm_6341200295	Couch	53.3831616	-1.4712136	cafe	Campo Lane	osm
S1	osm_11342278912	County Hair Fashions	53.3754302	-1.4730019	hairdresser		osm
S1	osm_11273456475	Courtyard Cafe	53.3827474	-1.4991372	cafe		osm
S1	osm_103059127	Coventry Building Society	53.380999	-1.4680366	bank	Norfolk Row	osm
S1	osm_13479219059	Cowboy Boot Store	53.3795801	-1.4760856	shoes		osm
S1	osm_6257899893	Cozy Corner	53.3799395	-1.4804436	cafe	Glossop Road	osm
S1	osm_1225903459	Craft & Berry	53.3704795	-1.4908586	bar	Ecclesall Road	osm
S1	osm_11342278913	Craig Goodridge Travel	53.3753793	-1.4726964	travel_agency		osm
S1	osm_1058285998	Creams	53.3801354	-1.4740569	ice_cream, confectionery	Division Street	osm
S1	osm_11283182469	Create Coffee	53.3583345	-1.4755133	cafe	Chesterfield Road	osm
S1	osm_11115376930	Creator Hair	53.3803716	-1.4790602	hairdresser		osm
S1	osm_137552610	Cricketers' Arms	53.3708127	-1.4726103	pub	Bramall Lane	osm
S1	osm_1205918697	Croft House Centre	53.3837985	-1.476015	community_centre	Garden Street	osm
S1	osm_113491711	Crookes Congregational Church	53.3865191	-1.504732	church		osm
S1	osm_11250870221	Crookes Off License	53.3811749	-1.5056245	alcohol	Crookes	osm
S1	osm_7143448896	Crookes Pharmacy	53.3837743	-1.5018898	pharmacy	School Road	osm
S1	osm_4086645	Crookes Valley Park	53.3834861	-1.4929902	park		osm
S1	osm_6288528618	Crookes Xpress	53.3823084	-1.5060329	convenience	Crookes	osm
S1	osm_1121462373	CrossFit	53.3922444	-1.4742484	fitness_centre	Hicks Street	osm
S1	osm_1212388521	Crowne Plaza Royal Victoria Sheffield	53.3873273	-1.4596282	hotel	Victoria Station Road	osm
S1	osm_6983793724	Crows Nest	53.3619976	-1.4698031	artwork		osm
S1	osm_1475052877	Crucible Fountain	53.3744811	-1.4751437	artwork		osm
S1	osm_1164518818	Crumbs	53.376646	-1.4998297	fast_food	Glossop Road	osm
S1	osm_6149657485	Cry Baby Tattoo	53.3925235	-1.4767741	tattoo		osm
S1	osm_12532933096	Cryptology	53.3801977	-1.4784701	escape_game	West Street	osm
S1	osm_1075359643	Crystal Nails	53.3689123	-1.4960805	beauty	Ecclesall Road	osm
S1	osm_1117120104	Cubana	53.3814926	-1.4716039	restaurant	Sheffield	osm
S1	osm_103117905	Cuppacha Bubble Tea	53.3814251	-1.47051	cafe	Orchard Square	osm
S1	osm_121296959	Curtis Motor Accessories	53.3934079	-1.4588916	car_parts		osm
S1	osm_12509570409	Curzon	53.3822834	-1.4672816	cinema	George Street	osm
S1	osm_6258283644	Curzon Bar	53.3820986	-1.4671821	bar		osm
S1	osm_1211564318	Custom Wizard Motorcycles	53.3884798	-1.4614525	motorcycle	Walker Street	osm
S1	osm_13159942538	Cutie Pies & Fries	53.379045	-1.4723363	fast_food	Cambridge Street	osm
S1	osm_103085522	Cutlers' Hall	53.3820879	-1.4696963	events_venue	Church Street	osm
S1	osm_121473304	Cutlery Works	53.3930029	-1.4782228	food_court	Neepsend Lane	osm
S1	osm_1266288394	Cutting Edge Barbers	53.3630734	-1.4773147	hairdresser		osm
S1	osm_8371148466	Cygnet	53.3680665	-1.4587301	hospital	East Bank Road	osm
S1	osm_339924309	Cyrus The Great	53.3861539	-1.4950205	beauty		osm
S1	osm_96852759	D Cups	53.3844275	-1.4656515	cafe	Castle Street	osm
S1	osm_9576092120	Daad Dheere	53.3926615	-1.4574445	supermarket	Ellesmere Road	osm
S1	osm_1046582635	Dahabshiil	53.3752934	-1.4842362	money_transfer	Broomhall Street	osm
S1	osm_147176538	D'ahni's Bar & Grill	53.3702788	-1.4773901	bar	London Road	osm
S1	osm_1138956485	Daleel Travel & Tourism	53.3920536	-1.4577564	travel_agency	Earsham Street	osm
S1	osm_1218645453	Dam House	53.3829166	-1.4940122	pub		osm
S1	osm_1435106060	Damaged Society	53.3787756	-1.4712599	clothes	Pinstone Street	osm
S1	osm_9576091394	Damascus Bakery	53.3911281	-1.4588963	fast_food	Spital Hill	osm
S1	osm_1038804154	Dan Eats	53.371361	-1.4882439	fast_food	Ecclesall Road	osm
S1	osm_11293138922	Dance Studio	53.3827325	-1.4947693	dance		osm
S1	osm_11221557523	Dapper$	53.387087	-1.4633551	hairdresser		osm
S1	osm_121297907	Dar Ul Aloom Saddiqia	53.3938198	-1.4595601	place_of_worship		osm
S1	osm_175779783	D.A.R.T.	53.3605399	-1.47907	kitchen	Abbeydale Road	osm
S1	osm_11769215235	DaShu	53.3773244	-1.4706919	restaurant	Furnival Gate	osm
S1	osm_11065187355	David Daniel Davis	53.3840399	-1.4699517	memorial		osm
S1	osm_1153335604	David Inman	53.3768491	-1.502666	optician	Fulwood Road	osm
S1	osm_93493216	David J Martin	53.3877407	-1.4976287	kitchen		osm
S1	osm_13394736876	Day Case Centre	53.3779354	-1.4933106	clinic		osm
S1	osm_9592164575	Dayar E Madina	53.3947494	-1.4624544	greengrocer		osm
S1	osm_1084477396	Daybell & Choo	53.3677281	-1.4976954	optician	Sharrow Vale Road	osm
S1	osm_1218132888	Dazzle	53.3900257	-1.4860691	hairdresser	Upperthorpe Road	osm
S1	osm_237358156	Dead Donkey	53.3624271	-1.4783021	bar	Abbeydale Road	osm
S1	osm_1226034961	Dead Hare Barbers	53.367704	-1.5011566	hairdresser	Neill Road	osm
S1	osm_11342278914	Dean's Family Butchers	53.3756272	-1.4730088	butcher	The Moor	osm
S1	osm_11342278915	Dearne Farm Foods	53.3753432	-1.4732785	deli		osm
S1	osm_16150561	Decathlon	53.3741766	-1.4725632	sports	Eyre Street	osm
S1	osm_5498620754	Dee Kay Dental	53.3791476	-1.45643	dentist	Duke Street	osm
